id,scenic_name,date,scenery_score,transportation_score,food_score,consumption_score,service_score,n_records,created_at,date_str,passenger_count,temp_high,temp_low,wind_power,humidity,scenery_score_lag1,scenery_score_lag2,scenery_score_lag3,scenery_score_lag7,scenery_score_roll7,transportation_score_lag1,transportation_score_lag2,transportation_score_lag3,transportation_score_lag7,transportation_score_roll7,food_score_lag1,food_score_lag2,food_score_lag3,food_score_lag7,food_score_roll7,consumption_score_lag1,consumption_score_lag2,consumption_score_lag3,consumption_score_lag7,consumption_score_roll7,service_score_lag1,service_score_lag2,service_score_lag3,service_score_lag7,service_score_roll7,source_table,month_sin,month_cos,day_sin,day_cos,is_day_off,weather_cond_int,wind_dir_int
1226,响沙湾,2023-11-24,0.75,0.222,0.353,0.059,0.16,187,2025-12-25 16:23:06,20231124,6425,-1,-15,1.4583333333333333,32.875,0.729,1.01,1.096,0.825,0.8467142857142856,0.852,0.867,0.667,0.973,0.8065714285714287,0.353,0.5,0.828,0.542,0.6351428571428571,0.743,0.036,0.833,0.263,0.15414285714285716,0.581,0.286,0.45,0.105,0.22028571428571428,history_daily_xsw,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,3,0
1227,响沙湾,2023-11-25,0.845,0.143,0.862,0.125,0.656,261,2025-12-25 16:23:06,20231125,7333,3,-8,1.7083333333333333,30.541666666666668,0.75,0.729,1.01,0.962,0.836,0.222,0.852,0.867,0.922,0.6992857142857142,0.353,0.353,0.5,0.787,0.6081428571428571,0.059,0.743,0.036,-0.029,0.125,0.16,0.581,0.286,-0.192,0.22814285714285715,history_daily_xsw,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,3,6
1228,响沙湾,2023-11-26,0.588,0.125,0.526,0.261,0.471,258,2025-12-25 16:23:06,20231126,6368,8,-8,1.625,37.708333333333336,0.845,0.75,0.729,0.725,0.8192857142857143,0.143,0.222,0.852,0.783,0.5880000000000001,0.862,0.353,0.353,0.78,0.6188571428571429,0.125,0.059,0.743,-0.702,0.14700000000000002,0.656,0.16,0.581,0.312,0.3492857142857143,history_daily_xsw,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,1,6
1229,响沙湾,2023-11-27,0.699,0.529,0.542,0.286,0.48,275,2025-12-25 16:23:06,20231127,6160,4,-2,2.5714285714285716,45.75,0.588,0.845,0.75,0.58,0.7997142857142858,0.125,0.143,0.222,0.582,0.49400000000000005,0.526,0.862,0.353,0.656,0.5825714285714285,0.261,0.125,0.059,-0.065,0.2845714285714286,0.471,0.656,0.16,0.0,0.372,history_daily_xsw,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,3,6
1230,响沙湾,2023-11-28,0.795,0.167,0.625,0.25,0.667,343,2025-12-25 16:23:06,20231128,5570,1,-7,2.0625,46.541666666666664,0.699,0.588,0.845,1.096,0.8167142857142858,0.529,0.125,0.143,0.667,0.4864285714285715,0.542,0.526,0.862,0.828,0.5662857142857143,0.286,0.261,0.125,0.833,0.3347142857142857,0.48,0.471,0.656,0.45,0.44057142857142856,history_daily_xsw,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,3,6
1231,响沙湾,2023-11-29,0.535,0.741,0.522,0.35,0.2,222,2025-12-25 16:23:06,20231129,7108,-5,-13,1.875,43.458333333333336,0.795,0.699,0.588,1.01,0.7737142857142858,0.167,0.529,0.125,0.867,0.41500000000000004,0.625,0.542,0.526,0.5,0.5372857142857143,0.25,0.286,0.261,0.036,0.25142857142857145,0.667,0.48,0.471,0.286,0.4715714285714286,history_daily_xsw,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,3,8
1232,响沙湾,2023-11-30,0.676,0.111,0.769,0.158,0.409,207,2025-12-25 16:23:06,20231130,5830,-2,-11,2.125,38.708333333333336,0.535,0.795,0.699,0.729,0.705857142857143,0.741,0.167,0.529,0.852,0.3970000000000001,0.522,0.625,0.542,0.353,0.5404285714285715,0.35,0.25,0.286,0.743,0.29628571428571426,0.2,0.667,0.48,0.581,0.45928571428571424,history_daily_xsw,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,3,6
1233,响沙湾,2023-12-01,0.655,0.538,0.607,0.217,0.111,271,2025-12-25 16:23:06,20231201,6190,0,-13,1.25,36.625,0.676,0.535,0.795,0.75,0.6982857142857143,0.111,0.741,0.167,0.222,0.2911428571428572,0.769,0.522,0.625,0.353,0.5998571428571429,0.158,0.35,0.25,0.059,0.21271428571428572,0.409,0.2,0.667,0.16,0.4347142857142857,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,6
1234,响沙湾,2023-12-02,0.658,0.4,0.577,0.0,0.111,208,2025-12-25 16:23:06,20231202,6053,3,-7,1.7916666666666667,27.041666666666668,0.655,0.676,0.535,0.845,0.6847142857142857,0.538,0.111,0.741,0.143,0.3362857142857143,0.607,0.769,0.522,0.862,0.6361428571428572,0.217,0.158,0.35,0.125,0.23528571428571426,0.111,0.409,0.2,0.656,0.42771428571428566,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,3,6
1235,响沙湾,2023-12-03,0.616,0.2,0.542,0.367,0.211,183,2025-12-25 16:23:06,20231203,6583,4,-12,1.0416666666666667,44.833333333333336,0.658,0.655,0.676,0.588,0.658,0.4,0.538,0.111,0.125,0.3730000000000001,0.577,0.607,0.769,0.526,0.5954285714285714,0.0,0.217,0.158,0.261,0.2174285714285714,0.111,0.111,0.409,0.471,0.3498571428571429,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,1,0
1236,响沙湾,2023-12-04,0.609,0.368,0.522,0.533,0.318,234,2025-12-25 16:23:06,20231204,6003,-3,-14,2.0,38.333333333333336,0.616,0.658,0.655,0.699,0.662,0.2,0.4,0.538,0.529,0.3837142857142858,0.542,0.577,0.607,0.542,0.5977142857142858,0.367,0.0,0.217,0.286,0.2325714285714286,0.211,0.111,0.111,0.48,0.3127142857142857,history_daily_xsw,-2.4492935982947064e-16,1.0,0.0,1.0,0,3,6
1237,响沙湾,2023-12-05,0.643,0.529,0.56,0.143,0.3,214,2025-12-25 16:23:06,20231205,6358,-3,-14,2.0,40.041666666666664,0.609,0.616,0.658,0.795,0.6491428571428572,0.368,0.2,0.4,0.167,0.3607142857142857,0.522,0.542,0.577,0.625,0.5948571428571429,0.533,0.367,0.0,0.25,0.26785714285714285,0.318,0.211,0.111,0.667,0.2895714285714286,history_daily_xsw,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,6
1238,响沙湾,2023-12-06,0.677,0.143,0.633,-0.037,0.36,278,2025-12-25 16:23:06,20231206,5818,0,-12,2.0,44.958333333333336,0.643,0.609,0.616,0.535,0.6274285714285714,0.529,0.368,0.2,0.741,0.4124285714285715,0.56,0.522,0.542,0.522,0.5855714285714286,0.143,0.533,0.367,0.35,0.25257142857142856,0.3,0.318,0.211,0.2,0.23714285714285713,history_daily_xsw,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,3,6
1239,响沙湾,2023-12-07,0.656,0.273,0.421,0.091,0.531,248,2025-12-25 16:23:06,20231207,5980,11,-12,2.0,42.5,0.677,0.643,0.609,0.676,0.6477142857142858,0.143,0.529,0.368,0.111,0.327,0.633,0.56,0.522,0.769,0.6014285714285714,-0.037,0.143,0.533,0.158,0.19728571428571431,0.36,0.3,0.318,0.409,0.25999999999999995,history_daily_xsw,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,3,6
1240,响沙湾,2023-12-08,0.721,0.364,0.633,0.233,0.429,289,2025-12-25 16:23:06,20231208,6285,11,2,2.375,26.208333333333332,0.656,0.677,0.643,0.655,0.6448571428571429,0.273,0.143,0.529,0.538,0.3501428571428572,0.421,0.633,0.56,0.607,0.5517142857142857,0.091,-0.037,0.143,0.217,0.18771428571428572,0.531,0.36,0.3,0.111,0.27742857142857147,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,3,6
1241,响沙湾,2023-12-09,0.63,0.333,0.389,0.062,0.167,205,2025-12-25 16:23:06,20231209,6688,6,-5,1.375,37.125,0.721,0.656,0.677,0.658,0.6542857142857142,0.364,0.273,0.143,0.4,0.3252857142857143,0.633,0.421,0.633,0.577,0.5554285714285714,0.233,0.091,-0.037,0.0,0.18999999999999997,0.429,0.531,0.36,0.111,0.32285714285714284,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,1,0
1242,响沙湾,2023-12-10,0.686,0.091,0.588,0.136,0.286,286,2025-12-25 16:23:06,20231210,6165,4,-4,1.375,56.958333333333336,0.63,0.721,0.656,0.616,0.6502857142857142,0.333,0.364,0.273,0.2,0.3157142857142858,0.389,0.633,0.421,0.542,0.5285714285714286,0.062,0.233,0.091,0.367,0.19885714285714287,0.167,0.429,0.531,0.211,0.3308571428571429,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,5,0
1243,响沙湾,2023-12-11,0.864,0.385,0.267,0.536,0.263,289,2025-12-25 16:23:06,20231211,4370,0,-8,1.7083333333333333,77.91666666666667,0.686,0.63,0.721,0.609,0.6602857142857143,0.091,0.333,0.364,0.368,0.30014285714285716,0.588,0.389,0.633,0.522,0.5351428571428573,0.136,0.062,0.233,0.533,0.16585714285714287,0.286,0.167,0.429,0.318,0.3415714285714286,history_daily_xsw,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,3
1244,响沙湾,2023-12-12,0.682,0.792,0.083,0.056,0.174,235,2025-12-25 16:23:06,20231212,5283,-1,-12,1.9583333333333333,86.58333333333333,0.864,0.686,0.63,0.643,0.6967142857142858,0.385,0.091,0.333,0.529,0.3025714285714286,0.267,0.588,0.389,0.56,0.4987142857142857,0.536,0.136,0.062,0.143,0.16628571428571431,0.263,0.286,0.167,0.3,0.33371428571428574,history_daily_xsw,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,3,3
1245,响沙湾,2023-12-13,0.762,0.375,0.571,0.593,0.28,248,2025-12-25 16:23:06,20231213,4818,1,-5,1.3333333333333333,85.5,0.682,0.864,0.686,0.677,0.7022857142857142,0.792,0.385,0.091,0.143,0.3401428571428572,0.083,0.267,0.588,0.633,0.4305714285714286,0.056,0.536,0.136,-0.037,0.15385714285714286,0.174,0.263,0.286,0.36,0.3157142857142857,history_daily_xsw,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,5,1
1246,响沙湾,2023-12-14,1.801,0.368,0.471,0.045,0.286,1630,2025-12-25 16:23:06,20231214,2908,0,-16,2.1666666666666665,86.08333333333333,0.762,0.682,0.864,0.656,0.7144285714285715,0.375,0.792,0.385,0.273,0.37328571428571433,0.571,0.083,0.267,0.421,0.4217142857142857,0.593,0.056,0.536,0.091,0.24385714285714283,0.28,0.174,0.263,0.531,0.3042857142857143,history_daily_xsw,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,5,6
1247,响沙湾,2023-12-15,1.552,0.0,0.678,0.529,1.411,931,2025-12-25 16:23:06,20231215,3308,-12,-17,2.25,59.958333333333336,1.801,0.762,0.682,0.721,0.8780000000000001,0.368,0.375,0.792,0.364,0.3868571428571429,0.471,0.571,0.083,0.633,0.4288571428571429,0.045,0.593,0.056,0.233,0.2372857142857143,0.286,0.28,0.174,0.429,0.2692857142857143,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,5,6
1248,响沙湾,2023-12-16,1.7,0.588,0.593,0.194,0.485,1153,2025-12-25 16:23:06,20231216,3650,-14,-22,1.875,58.166666666666664,1.552,1.801,0.762,0.63,0.9967142857142858,0.0,0.368,0.375,0.333,0.3348571428571429,0.678,0.471,0.571,0.389,0.4352857142857142,0.529,0.045,0.593,0.062,0.27957142857142864,1.411,0.286,0.28,0.167,0.4095714285714286,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,1,6
1249,响沙湾,2023-12-17,1.388,0.0,0.56,0.2,0.615,940,2025-12-25 16:23:06,20231217,4113,-14,-24,1.3333333333333333,71.125,1.7,1.552,1.801,0.686,1.1495714285714287,0.588,0.0,0.368,0.091,0.37128571428571433,0.593,0.678,0.471,0.588,0.4644285714285714,0.194,0.529,0.045,0.136,0.29842857142857143,0.485,1.411,0.286,0.286,0.455,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,1,0
1250,响沙湾,2023-12-18,1.122,-0.067,0.583,-0.118,0.136,478,2025-12-25 16:23:06,20231218,5045,-11,-23,1.1666666666666667,70.70833333333333,1.388,1.7,1.552,0.864,1.249857142857143,0.0,0.588,0.0,0.385,0.35828571428571426,0.56,0.593,0.678,0.267,0.4604285714285714,0.2,0.194,0.529,0.536,0.30757142857142855,0.615,0.485,1.411,0.263,0.502,history_daily_xsw,-2.4492935982947064e-16,1.0,0.0,1.0,0,1,0
1251,响沙湾,2023-12-19,1.0,-0.077,0.312,0.053,0.179,335,2025-12-25 16:23:06,20231219,5735,-14,-21,2.0,53.291666666666664,1.122,1.388,1.7,0.682,1.2867142857142857,-0.067,0.0,0.588,0.792,0.29371428571428576,0.583,0.56,0.593,0.083,0.5055714285714286,-0.118,0.2,0.194,0.056,0.21414285714285716,0.136,0.615,0.485,0.174,0.48385714285714293,history_daily_xsw,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,1,7
1252,响沙湾,2023-12-20,0.784,0.5,0.5,0.318,0.468,285,2025-12-25 16:23:06,20231220,5933,-14,-22,2.0833333333333335,56.375,1.0,1.122,1.388,0.762,1.332142857142857,-0.077,-0.067,0.0,0.375,0.16957142857142857,0.312,0.583,0.56,0.571,0.5382857142857143,0.053,-0.118,0.2,0.593,0.21371428571428575,0.179,0.136,0.615,0.28,0.48457142857142854,history_daily_xsw,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,1,6
1253,响沙湾,2023-12-21,0.982,0.0,0.5,-0.231,0.0,264,2025-12-25 16:23:06,20231221,6345,-16,-24,1.8333333333333333,54.541666666666664,0.784,1.0,1.122,1.801,1.3352857142857144,0.5,-0.077,-0.067,0.368,0.18742857142857147,0.5,0.312,0.583,0.471,0.5281428571428571,0.318,0.053,-0.118,0.045,0.17442857142857143,0.468,0.179,0.136,0.286,0.5114285714285715,history_daily_xsw,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,1,6
1254,响沙湾,2023-12-22,0.76,0.333,0.725,-0.16,0.469,211,2025-12-25 16:23:06,20231222,6990,-15,-25,1.4166666666666667,70.04166666666667,0.982,0.784,1.0,1.552,1.2182857142857144,0.0,0.5,-0.077,0.0,0.13485714285714287,0.5,0.5,0.312,0.678,0.5322857142857143,-0.231,0.318,0.053,0.529,0.13500000000000004,0.0,0.468,0.179,1.411,0.4705714285714286,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,5,0
1255,响沙湾,2023-12-23,0.639,0.462,0.571,0.133,0.562,173,2025-12-25 16:23:06,20231223,6073,-13,-21,1.7916666666666667,73.83333333333333,0.76,0.982,0.784,1.7,1.1051428571428572,0.333,0.0,0.5,0.588,0.18242857142857144,0.725,0.5,0.5,0.593,0.5389999999999999,-0.16,-0.231,0.318,0.194,0.036571428571428574,0.469,0.0,0.468,0.485,0.33599999999999997,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,7,6
1256,响沙湾,2023-12-24,0.673,0.562,0.389,-0.286,0.32,246,2025-12-25 16:23:06,20231224,6325,-8,-23,1.2083333333333333,71.54166666666667,0.639,0.76,0.982,1.388,0.9535714285714285,0.462,0.333,0.0,0.0,0.16442857142857145,0.571,0.725,0.5,0.56,0.5358571428571428,0.133,-0.16,-0.231,0.2,0.027857142857142858,0.562,0.469,0.0,0.615,0.34700000000000003,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,1,0
1257,响沙湾,2023-12-25,0.741,0.385,0.571,0.48,0.455,242,2025-12-25 16:23:06,20231225,6458,-7,-20,1.5,73.66666666666667,0.673,0.639,0.76,1.122,0.8514285714285714,0.562,0.462,0.333,-0.067,0.24471428571428575,0.389,0.571,0.725,0.583,0.5114285714285715,-0.286,0.133,-0.16,-0.118,-0.04157142857142857,0.32,0.562,0.469,0.136,0.3048571428571428,history_daily_xsw,-2.4492935982947064e-16,1.0,0.0,1.0,0,7,0
1258,响沙湾,2023-12-26,1.08,0.866,0.6,0.25,0.462,371,2025-12-25 16:23:06,20231226,6065,-4,-15,1.3333333333333333,73.625,0.741,0.673,0.639,1.0,0.7969999999999999,0.385,0.562,0.462,-0.077,0.3092857142857143,0.571,0.389,0.571,0.312,0.5097142857142857,0.48,-0.286,0.133,0.053,0.04385714285714286,0.455,0.32,0.562,0.179,0.3504285714285715,history_daily_xsw,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,0,7,0
1259,响沙湾,2023-12-27,0.653,0.536,0.421,0.36,0.333,209,2025-12-25 16:23:06,20231227,6233,-6,-18,1.0416666666666667,81.41666666666667,1.08,0.741,0.673,0.784,0.8084285714285715,0.866,0.385,0.562,0.5,0.444,0.6,0.571,0.389,0.5,0.5508571428571428,0.25,0.48,-0.286,0.318,0.072,0.462,0.455,0.32,0.468,0.3908571428571429,history_daily_xsw,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,0,7,0
1260,响沙湾,2023-12-28,0.89,0.4,0.692,0.233,0.486,690,2025-12-25 16:23:06,20231228,6563,-7,-18,1.2083333333333333,83.54166666666667,0.653,1.08,0.741,0.982,0.7897142857142858,0.536,0.866,0.385,0.0,0.4491428571428572,0.421,0.6,0.571,0.5,0.5395714285714285,0.36,0.25,0.48,-0.231,0.078,0.333,0.462,0.455,0.0,0.37157142857142855,history_daily_xsw,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0,7,0
1261,响沙湾,2023-12-29,0.925,0.529,0.56,-0.167,0.222,1060,2025-12-25 16:23:06,20231229,7293,-6,-18,1.2083333333333333,85.0,0.89,0.653,1.08,0.76,0.7765714285714286,0.4,0.536,0.866,0.333,0.5062857142857143,0.692,0.421,0.6,0.725,0.567,0.233,0.36,0.25,-0.16,0.1442857142857143,0.486,0.333,0.462,0.469,0.44099999999999995,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,7,0
1262,响沙湾,2023-12-30,0.833,-0.067,0.389,0.128,-0.033,642,2025-12-25 16:23:06,20231230,6188,-1,-13,1.7083333333333333,75.58333333333333,0.925,0.89,0.653,0.639,0.8001428571428573,0.529,0.4,0.536,0.462,0.5342857142857144,0.56,0.692,0.421,0.571,0.5434285714285715,-0.167,0.233,0.36,0.133,0.14328571428571427,0.222,0.486,0.333,0.562,0.4057142857142857,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,7,6
1263,响沙湾,2023-12-31,0.948,0.286,0.591,0.586,0.634,550,2025-12-25 16:23:06,20231231,4445,-4,-16,1.375,78.54166666666667,0.833,0.925,0.89,0.673,0.8278571428571428,-0.067,0.529,0.4,0.562,0.45871428571428574,0.389,0.56,0.692,0.389,0.5174285714285715,0.128,-0.167,0.233,-0.286,0.14257142857142857,-0.033,0.222,0.486,0.32,0.32071428571428573,history_daily_xsw,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,3,0
1264,响沙湾,2024-01-01,0.816,0.0,0.524,0.045,0.533,525,2025-12-25 16:23:06,20240101,5730,-2,-14,1.2083333333333333,78.54166666666667,0.948,0.833,0.925,0.741,0.8671428571428572,0.286,-0.067,0.529,0.385,0.4192857142857143,0.591,0.389,0.56,0.571,0.5462857142857143,0.586,0.128,-0.167,0.48,0.2671428571428572,0.634,-0.033,0.222,0.455,0.3655714285714286,history_daily_xsw,0.49999999999999994,0.8660254037844387,0.0,1.0,1,7,8
1265,响沙湾,2024-01-02,0.655,0.0,0.5,-0.083,0.038,292,2025-12-25 16:23:06,20240102,6505,0,-14,1.3333333333333333,71.83333333333333,0.816,0.948,0.833,1.08,0.8778571428571429,0.0,0.286,-0.067,0.866,0.3642857142857143,0.524,0.591,0.389,0.6,0.5395714285714286,0.045,0.586,0.128,0.25,0.20500000000000002,0.533,0.634,-0.033,0.462,0.3767142857142857,history_daily_xsw,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,3,6
1266,响沙湾,2024-01-03,0.82,0.091,0.474,0.429,0.294,341,2025-12-25 16:23:06,20240103,6688,-3,-16,1.375,73.45833333333333,0.655,0.816,0.948,0.653,0.8171428571428571,0.0,0.0,0.286,0.536,0.2405714285714286,0.5,0.524,0.591,0.421,0.5252857142857142,-0.083,0.045,0.586,0.36,0.15742857142857145,0.038,0.533,0.634,0.333,0.31614285714285717,history_daily_xsw,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,3,0
1267,响沙湾,2024-01-04,1.539,0.226,0.35,-0.05,0.214,629,2025-12-25 16:23:06,20240104,6770,1,-14,1.625,63.25,0.82,0.655,0.816,0.89,0.841,0.091,0.0,0.0,0.4,0.17700000000000002,0.474,0.5,0.524,0.692,0.5328571428571428,0.429,-0.083,0.045,0.233,0.16728571428571426,0.294,0.038,0.533,0.486,0.3105714285714286,history_daily_xsw,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,3,6
1268,响沙湾,2024-01-05,0.701,0.667,0.474,-0.125,0.087,309,2025-12-25 16:23:06,20240105,6780,-1,-16,1.5,56.75,1.539,0.82,0.655,0.925,0.9337142857142856,0.226,0.091,0.0,0.529,0.15214285714285716,0.35,0.474,0.5,0.56,0.48400000000000004,-0.05,0.429,-0.083,-0.167,0.12685714285714284,0.214,0.294,0.038,0.222,0.2717142857142857,history_daily_xsw,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,3,0
1269,响沙湾,2024-01-06,0.621,0.273,0.5,0.0,0.0,192,2025-12-25 16:23:06,20240106,7160,-7,-16,1.5416666666666667,51.041666666666664,0.701,1.539,0.82,0.833,0.9017142857142856,0.667,0.226,0.091,-0.067,0.1718571428571429,0.474,0.35,0.474,0.389,0.4717142857142857,-0.125,-0.05,0.429,0.128,0.13285714285714284,0.087,0.214,0.294,-0.033,0.2524285714285714,history_daily_xsw,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,3,6
1270,响沙湾,2024-01-07,0.768,0.474,0.583,0.286,0.235,251,2025-12-25 16:23:06,20240107,7100,-7,-20,1.4166666666666667,65.625,0.621,0.701,1.539,0.948,0.8714285714285713,0.273,0.667,0.226,0.286,0.22042857142857145,0.5,0.474,0.35,0.591,0.48757142857142854,0.0,-0.125,-0.05,0.586,0.11457142857142856,0.0,0.087,0.214,0.634,0.2571428571428572,history_daily_xsw,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,1,0
1271,响沙湾,2024-01-08,0.679,0.444,0.744,0.595,0.12,300,2025-12-25 16:23:06,20240108,6730,-5,-18,1.1666666666666667,73.58333333333333,0.768,0.621,0.701,0.816,0.8457142857142858,0.474,0.273,0.667,0.0,0.2472857142857143,0.583,0.5,0.474,0.524,0.4864285714285715,0.286,0.0,-0.125,0.045,0.07171428571428572,0.235,0.0,0.087,0.533,0.20014285714285715,history_daily_xsw,0.49999999999999994,0.8660254037844387,0.0,1.0,0,1,6
1272,响沙湾,2024-01-09,0.607,0.429,0.714,0.08,0.296,272,2025-12-25 16:23:06,20240109,6473,-2,-10,1.5833333333333333,65.95833333333333,0.679,0.768,0.621,0.655,0.8261428571428571,0.444,0.474,0.273,0.0,0.3107142857142858,0.744,0.583,0.5,0.5,0.5178571428571429,0.595,0.286,0.0,-0.083,0.1502857142857143,0.12,0.235,0.0,0.038,0.14114285714285715,history_daily_xsw,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,3,6
1273,响沙湾,2024-01-10,0.643,0.158,0.143,-0.8,-0.776,398,2025-12-25 16:23:06,20240110,7050,-2,-16,1.2083333333333333,77.25,0.607,0.679,0.768,0.82,0.8192857142857142,0.429,0.444,0.474,0.091,0.372,0.714,0.744,0.583,0.474,0.5484285714285714,0.08,0.595,0.286,0.429,0.17357142857142857,0.296,0.12,0.235,0.294,0.178,history_daily_xsw,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,3,0
1274,响沙湾,2024-01-11,0.324,-0.492,0.147,-1.02,-0.948,1601,2025-12-25 16:23:06,20240111,6863,2,-15,1.0416666666666667,75.75,0.643,0.607,0.679,1.539,0.7939999999999999,0.158,0.429,0.444,0.226,0.3815714285714286,0.143,0.714,0.744,0.35,0.5011428571428571,-0.8,0.08,0.595,-0.05,-0.0020000000000000018,-0.776,0.296,0.12,0.214,0.025142857142857133,history_daily_xsw,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,7,0
1275,响沙湾,2024-01-12,0.549,-0.111,0.2,-0.899,-0.778,490,2025-12-25 16:23:06,20240112,6990,0,-14,1.375,79.54166666666667,0.324,0.643,0.607,0.701,0.6204285714285716,-0.492,0.158,0.429,0.667,0.279,0.147,0.143,0.714,0.474,0.4721428571428571,-1.02,-0.8,0.08,-0.125,-0.14057142857142857,-0.948,-0.776,0.296,0.087,-0.14085714285714285,history_daily_xsw,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,7,0
