datetime,split,real_flow,pred_flow,temperature,wind_power,humidity,is_day_off,is_low_season,is_normal_season,is_peak_season,w_scenery,w_transportation,w_food,w_consumption,w_service
2023-10-09 03:00:00,train,358.00000921883253,325.0707747972779,0.47692308,0.375,0.72631586,0.0,1.0,0.0,0.0,0.018401802,0.32520127,0.31607336,0.7274741,0.21735555
2023-10-09 04:00:00,train,317.99997258731537,292.6926657864367,0.5692308,0.375,0.8000001,0.0,1.0,0.0,0.0,0.021905482,0.32994717,0.29924977,0.70457387,0.22098505
2023-10-09 05:00:00,train,252.00001423777266,227.45854459819702,0.47692308,0.375,0.74736845,0.0,1.0,0.0,0.0,0.043647468,0.3730266,0.2379803,0.60011953,0.2517513
2023-10-09 06:00:00,train,249.0000181902905,228.03429270206806,0.46153846,0.375,0.7684211,0.0,1.0,0.0,0.0,0.06477749,0.40571356,0.2075063,0.5476792,0.27418685
2023-10-09 07:00:00,train,407.9999242628372,370.9868944036329,0.46153846,0.375,0.8210527,0.0,1.0,0.0,0.0,0.082225084,0.4336031,0.1909377,0.5240791,0.29145324
2023-10-09 08:00:00,train,625.0000035975531,666.7628402083363,0.44615385,0.375,0.8421053,0.0,1.0,0.0,0.0,0.11031163,0.48049808,0.1724264,0.4917987,0.3214267
2023-10-09 09:00:00,train,982.000066663887,995.1232662496102,0.46153846,0.375,0.8105264,0.0,1.0,0.0,0.0,0.13110292,0.52017665,0.16359484,0.47660595,0.34594464
2023-10-09 10:00:00,train,1322.9996270006875,1257.9618589313834,0.52307695,0.375,0.64210534,0.0,1.0,0.0,0.0,0.15168059,0.566663,0.15642071,0.47031945,0.37083262
2023-10-09 11:00:00,train,1556.9998781919182,1500.126641624054,0.6,0.375,0.44210526,0.0,1.0,0.0,0.0,0.16924006,0.6112149,0.15186459,0.46830404,0.39352047
2023-10-09 12:00:00,train,1569.9999015634414,1687.4411003805703,0.63076925,0.375,0.3263158,0.0,1.0,0.0,0.0,0.17953622,0.64244163,0.15023291,0.46882027,0.40947247
2023-10-09 13:00:00,train,1675.0000360472293,1684.6709303348414,0.6615385,0.75,0.34736842,0.0,1.0,0.0,0.0,0.17726094,0.6297604,0.15366066,0.467233,0.40550697
2023-10-09 14:00:00,train,1556.0004196820955,1525.2793780127233,0.6615385,0.625,0.3157895,0.0,1.0,0.0,0.0,0.18166757,0.6515937,0.15154946,0.46796042,0.41584307
2023-10-09 15:00:00,train,1174.0002503190346,1343.874911870718,0.6615385,0.375,0.21052632,0.0,1.0,0.0,0.0,0.18866652,0.6834205,0.14764482,0.46934867,0.42978072
2023-10-09 16:00:00,train,1197.9995115099719,1208.0169352961868,0.6769231,0.375,0.21052632,0.0,1.0,0.0,0.0,0.185287,0.6790765,0.14666414,0.46770227,0.42688513
2023-10-09 17:00:00,train,1052.0000898380758,1212.7543915963474,0.6769231,0.375,0.17894739,0.0,1.0,0.0,0.0,0.1838255,0.67794895,0.14579618,0.46406454,0.42661995
2023-10-09 18:00:00,train,1271.999989408634,1261.3944348515568,0.6923077,0.375,0.18947369,0.0,1.0,0.0,0.0,0.17633939,0.658014,0.14472705,0.45849717,0.41620326
2023-10-09 19:00:00,train,1110.999686257891,1292.592071407991,0.6769231,0.375,0.18947369,0.0,1.0,0.0,0.0,0.16956198,0.63876,0.14521915,0.45043445,0.4080565
2023-10-09 20:00:00,train,1269.0006990876618,1222.1561299553678,0.63076925,0.375,0.2736842,0.0,1.0,0.0,0.0,0.15844935,0.6064534,0.14848799,0.43858504,0.39547288
2023-10-09 21:00:00,train,1226.9997156273657,1061.0382231496528,0.6,0.375,0.33684212,0.0,1.0,0.0,0.0,0.14777577,0.5781902,0.15319741,0.43107408,0.38348234
